"pcn20cd","avg_value"
"E14000530",2.62305576785714
"E14000531",2.72484871111111
"E14000532",1.25043080851064
"E14000533",2.218032832
"E14000534",1.84326541277259
"E14000535",2.11750813888889
"E14000536",1.65464121126761
"E14000537",0.877600068965517
"E14000538",3.42654298412698
"E14000539",3.92114300639659
"E14000540",1.38562128571429
"E14000541",1.05999863269231
"E14000542",1.11255155411765
"E14000543",0.198461270503597
"E14000544",1.94085501639344
"E14000545",3.14213407017544
"E14000546",1.97248954081633
"E14000547",1.76259406896552
"E14000548",0.914941998214286
"E14000549",1.5366161
"E14000550",2.5774146005618
"E14000551",1.85811374285714
"E14000552",3.5538646969697
"E14000553",0.8329522
"E14000554",0
"E14000555",0.889012236363636
"E14000556",1.54367069393548
"E14000557",1.18958200921053
"E14000558",1.57952936363636
"E14000559",1.64611625
"E14000560",2.72015980645161
"E14000561",2.18064917391304
"E14000562",2.65680045
"E14000563",2.27098985714286
"E14000564",1.85683148
"E14000565",2.87818895652174
"E14000566",2.33914691304348
"E14000567",2.85368533333333
"E14000568",2.53452033333333
"E14000569",0
"E14000570",1.18108456097561
"E14000571",0.891307196666667
"E14000572",1.3331768
"E14000573",1.35801175
"E14000574",0
"E14000575",0
"E14000576",2.05153991803279
"E14000577",1.66698637444934
"E14000578",1.1158409
"E14000579",1.04883137297297
"E14000580",1.21386269117647
"E14000581",1.30227297692308
"E14000582",3.76159208547009
"E14000583",4.25032226132404
"E14000584",2.38696988461538
"E14000585",2.24650211538462
"E14000586",3.02852495774648
"E14000587",0.8661008
"E14000588",0.949871334883721
"E14000589",0.995416427777778
"E14000590",2.56212707526882
"E14000591",1.58066147058824
"E14000592",2.01694285714286
"E14000593",1.74929989655172
"E14000594",2.17162143492064
"E14000595",1.73499510204082
"E14000596",1.72333663636364
"E14000597",1.01158955853659
"E14000598",1.02042293333333
"E14000599",1.44744877272727
"E14000600",1.51599414893617
"E14000601",1.45719696
"E14000602",1.25147216666667
"E14000603",3.37153117397078
"E14000604",1.66783851724138
"E14000605",2.97910136486486
"E14000606",2.4478748030303
"E14000607",2.69823792957746
"E14000608",3.83626804050926
"E14000609",1.16095368053097
"E14000610",2.46775587398374
"E14000611",1.09982088301887
"E14000612",0.984589044
"E14000613",2.5372296765873
"E14000614",1.11377802327869
"E14000615",1.50480072727273
"E14000616",2.26671059074733
"E14000617",2.66938151428571
"E14000618",2.785664275
"E14000619",1.87465569135802
"E14000620",0
"E14000621",2.00279352173913
"E14000622",1.79581972093023
"E14000623",2.76440291730904
"E14000624",2.15252893662864
"E14000625",4.50984143023256
"E14000626",1.61809086666667
"E14000627",1.05514720769231
"E14000628",2.0228181
"E14000629",1.37758223333333
"E14000630",2.84333736842105
"E14000631",3.15173283505155
"E14000632",1.30772225531915
"E14000633",2.56683129855538
"E14000634",1.79368905
"E14000635",2.38422961988304
"E14000636",2.29679176470588
"E14000637",1.27658747798742
"E14000638",2.57680433333333
"E14000639",0.447274716666667
"E14000640",1.97184936296296
"E14000641",0
"E14000642",1.94560177272727
"E14000643",2.1270569641791
"E14000644",1.84223026666667
"E14000645",1.05280517944444
"E14000646",1.62551660952381
"E14000647",0
"E14000648",5.19765749462366
"E14000649",3.41768425925926
"E14000650",3.5869517027027
"E14000651",3.42205091666667
"E14000652",1.51921847727273
"E14000653",2.00188942647059
"E14000654",1.92360653846154
"E14000655",1.80991647368421
"E14000656",2.02622376086957
"E14000657",1.55215726190476
"E14000658",0
"E14000659",1.5948190952381
"E14000660",4.89349843941411
"E14000661",0.878803812
"E14000662",2.32811567857143
"E14000663",2.46997082857143
"E14000664",1.71362678748628
"E14000665",3.3243155890411
"E14000666",1.05624957874016
"E14000667",1.5103144229249
"E14000668",1.36028028333333
"E14000669",1.35623319291339
"E14000670",1.85513773271889
"E14000671",2.62562939130435
"E14000672",2.57859717857143
"E14000673",1.7096925
"E14000674",1.5701566875
"E14000675",1.93216061904762
"E14000676",1.73824046666667
