"pcn20cd","avg_value"
"E14000530",15.5464303571429
"E14000531",16.8073751111111
"E14000532",15.0090289361702
"E14000533",16.12694224
"E14000534",14.2951225545171
"E14000535",17.4115138888889
"E14000536",15.766576639839
"E14000537",16.4497489655172
"E14000538",15.427244021164
"E14000539",16.2457126652452
"E14000540",20.1588942857143
"E14000541",16.0906240384615
"E14000542",16.4425178823529
"E14000543",10.8992426101083
"E14000544",17.9689731147541
"E14000545",16.6557807017544
"E14000546",17.5930948367347
"E14000547",14.5184827586207
"E14000548",16.9941528571429
"E14000549",21.808669
"E14000550",17.0753283707865
"E14000551",17.1452557142857
"E14000552",16.5280606060606
"E14000553",22.997619
"E14000554",11.0166070715481
"E14000555",22.8071881818182
"E14000556",17.1290509806452
"E14000557",13.8098326879699
"E14000558",18.514015
"E14000559",14.1511641666667
"E14000560",16.98145
"E14000561",18.9993939130435
"E14000562",17.547376
"E14000563",18.8744419047619
"E14000564",20.660292
"E14000565",16.2069960869565
"E14000566",18.6549947826087
"E14000567",16.3925242857143
"E14000568",17.9079104761905
"E14000569",10.6122897513514
"E14000570",14.3080665853659
"E14000571",16.2614213333333
"E14000572",12.0087625
"E14000573",12.454681
"E14000574",12.922048317757
"E14000575",14.0977815714286
"E14000576",14.556401147541
"E14000577",17.5852044933921
"E14000578",14.5462573529412
"E14000579",16.2242256756757
"E14000580",14.8696167647059
"E14000581",14.9774230769231
"E14000582",17.4094147293447
"E14000583",16.1972942508711
"E14000584",14.2455219230769
"E14000585",14.9461119230769
"E14000586",15.176346056338
"E14000587",16.2274292592593
"E14000588",15.6757039534884
"E14000589",14.7052741666667
"E14000590",17.1001548387097
"E14000591",20.9969429411765
"E14000592",18.8247985714286
"E14000593",19.7970555172414
"E14000594",17.9327151111111
"E14000595",12.1020049443414
"E14000596",17.9184104075235
"E14000597",14.0664173170732
"E14000598",14.9906966666667
"E14000599",16.0121222727273
"E14000600",15.91376
"E14000601",15.5421476
"E14000602",17.7602261111111
"E14000603",16.3040628685259
"E14000604",17.6279082758621
"E14000605",15.9535950900901
"E14000606",16.9337486363636
"E14000607",18.3834416901408
"E14000608",15.6089510532407
"E14000609",12.7276063716814
"E14000610",14.2868106910569
"E14000611",14.3002816981132
"E14000612",16.0724458
"E14000613",17.2107296825397
"E14000614",12.7001220983607
"E14000615",21.2248054545455
"E14000616",14.7996277580071
"E14000617",17.1308705714286
"E14000618",14.950179375
"E14000619",15.8838554320988
"E14000620",10.7861847230047
"E14000621",17.6764956521739
"E14000622",16.8732588372093
"E14000623",11.915483076384
"E14000624",17.1803948922687
"E14000625",17.1740646511628
"E14000626",17.5505075
"E14000627",15.3304525641026
"E14000628",18.0001555
"E14000629",22.188005
"E14000630",14.9711173684211
"E14000631",15.5318731958763
"E14000632",15.9403442553191
"E14000633",14.4687664526485
"E14000634",19.232956
"E14000635",14.8649363157895
"E14000636",17.2001523529412
"E14000637",14.3352463522013
"E14000638",13.869969537037
"E14000639",24.0782061111111
"E14000640",13.9739983703704
"E14000641",13.7319496774194
"E14000642",15.9137704545455
"E14000643",18.2225682089552
"E14000644",16.9108788888889
"E14000645",13.2101043888889
"E14000646",14.3757431904762
"E14000647",9.72664857227388
"E14000648",16.4741478136201
"E14000649",18.023127037037
"E14000650",16.5286805405405
"E14000651",17.6386344444444
"E14000652",16.1810881818182
"E14000653",14.2742011029412
"E14000654",17.7135296153846
"E14000655",19.2992305263158
"E14000656",16.4465076086957
"E14000657",18.7153080952381
"E14000658",14.3477263333333
"E14000659",18.3391155952381
"E14000660",16.3331847802929
"E14000661",17.1043972
"E14000662",17.051545
"E14000663",17.9646371428571
"E14000664",13.6812011855104
"E14000665",14.5224970450098
"E14000666",14.6347794488189
"E14000667",17.8794786956522
"E14000668",17.622348
"E14000669",17.3874919291339
"E14000670",15.8556141013825
"E14000671",16.5464465217391
"E14000672",16.9371221428571
"E14000673",20.117258125
"E14000674",21.075208125
"E14000675",19.2934242857143
"E14000676",19.450682
"E14000677",14.9633962393162
"E14000678",12.9094422822823
"E14000679",20.8264025
"E14000680",14.8922458531317
"E14000681",15.6140980933852
"E14000682",14.4415967857143
"E14000683",16.12681337132
"E14000684",13.4005415254237
"E14000685",16.1184528378378
"E14000686",13.0723136363636
"E14000687",19.3649589473684
"E14000688",13.802961779661
"E14000689",15.8143884897959
"E14000690",19.2630314285714
"E14000691",18.0233557894737
"E14000692",17.7502456
"E14000693",17.87136928
"E14000694",16.2502019607843
"E14000695",17.8858662068966
"E14000696",18.6238134782609
"E14000697",16.4158454320988
"E14000698",13.2240827027027
"E14000699",16.2059090909091
"E14000700",16.4058239845758
"E14000701",19.0942444827586
"E14000702",16.4035541025641
"E14000703",19.7784438095238
"E14000704",15.7258839351852
"E14000705",13.6250966151203
"E14000706",13.1777273529412
"E14000707",17.6831142606516
"E14000708",15.3354053061224
"E14000709",15.0898952173913
"E14000710",17.25278
"E14000711",17.276072962963
"E14000712",15.2697326315789
"E14000713",15.0584984210526
"E14000714",17.2714148321168
"E14000715",17.0100753061224
"E14000716",17.8391242307692
"E14000717",15.4030328901734
"E14000718",20.6493406666667
"E14000719",14.8775948958333
"E14000720",21.120797
"E14000721",22.43564375
"E14000722",17.6277514814815
"E14000723",14.1787284210526
"E14000724",17.18067
"E14000725",15.9751977083333
"E14000726",21.8954553846154
"E14000727",20.4549566666667
"E14000728",15.9205089423077
"E14000729",18.0999959493671
"E14000730",14.111181369863
"E14000731",17.3428429166667
"E14000732",18.031905
"E14000733",14.8630607692308
"E14000734",16.8390192875318
"E14000735",14.7506631428571
"E14000736",15.0131073469388
"E14000737",19.635127173913
"E14000738",14.4296210526316
"E14000739",16.3357021495327
"E14000740",16.9639674829932
"E14000741",18.8572238709677
"E14000742",15.7003430948905
"E14000743",13.0019736776859
"E14000744",16.8735664705882
"E14000745",17.5307192156863
"E14000746",9.77647856352459
"E14000747",15.2668527142857
"E14000748",12.5876221666667
"E14000749",16.7831757647059
"E14000750",21.4359025
"E14000751",17.9519215254237
"E14000752",19.002084375
"E14000753",14.626
"E14000754",14.8433339393939
"E14000755",15.0496969230769
"E14000756",15.523067755102
"E14000757",16.9505593655589
"E14000758",14.2664631111111
"E14000759",18.6488664516129
"E14000760",19.927605
"E14000761",16.9268666666667
"E14000762",13.665638
"E14000763",21.2021125
"E14000764",23.14706875
"E14000765",15.2686408510638
"E14000766",11.826340969697
"E14000767",15.7383720064725
"E14000768",22.8776344444444
"E14000769",16.7104276923077
"E14000770",17.9009975862069
"E14000771",18.6611459259259
"E14000772",17.2633984615385
"E14000773",18.0499842307692
"E14000774",15.0674017073171
"E14000775",15.5194131578947
"E14000776",11.0961252413793
"E14000777",18.0366509756098
"E14000778",16.2322978378378
"E14000779",14.1851358974359
"E14000780",13.5925770769231
"E14000781",15.675914137931
"E14000782",18.47788
"E14000783",18.4484265217391
"E14000784",18.1415989285714
"E14000785",15.192518358209
"E14000786",13.9593509090909
"E14000787",19.314895
"E14000788",19.2143293333333
"E14000789",20.9607206666667
"E14000790",20.7921353333333
"E14000791",14.7535209480122
"E14000792",18.1408822580645
"E14000793",15.2168503703704
"E14000794",15.2763231578947
"E14000795",15.2092525
"E14000796",14.8244045
"E14000797",17.4083318461538
"E14000798",17.0977542162554
"E14000799",12.2031083659164
"E14000800",17.3138172222222
"E14000801",17.8778060714286
"E14000802",12.9904625913621
"E14000803",16.3476527956989
"E14000804",15.2110432735426
"E14000805",15.4196423333333
"E14000806",16.9962338858696
"E14000807",17.14292
"E14000808",16.5012194117647
"E14000809",16.162782
"E14000810",17.1297312987013
"E14000811",14.974258919598
"E14000812",16.3695944736842
