"pcn20cd","avg_value"
"E14000530",2.14766833928571
"E14000531",4.61183597777778
"E14000532",3.09004627659574
"E14000533",3.369504936
"E14000534",1.58231097975078
"E14000535",2.62703278703704
"E14000536",1.25174344849095
"E14000537",2.9512924137931
"E14000538",1.46155486719577
"E14000539",1.73683761833689
"E14000540",2.31671776190476
"E14000541",3.11562605769231
"E14000542",3.55481030588235
"E14000543",1.20350467148014
"E14000544",2.87210659016393
"E14000545",1.26048802631579
"E14000546",2.55962442857143
"E14000547",1.43420517241379
"E14000548",3.25335785714286
"E14000549",1.1693701
"E14000550",1.656812
"E14000551",1.19617488571429
"E14000552",1.59010596969697
"E14000553",1.3932922
"E14000554",1.25887554887029
"E14000555",1.49483054545455
"E14000556",3.25481270064516
"E14000557",0.985047127255639
"E14000558",1.75069818181818
"E14000559",2.189889125
"E14000560",3.11104529032258
"E14000561",3.89189013043478
"E14000562",2.86793855
"E14000563",3.30592195238095
"E14000564",4.98730024
"E14000565",2.45942482608696
"E14000566",4.16330947826087
"E14000567",2.5111669047619
"E14000568",3.34832271428571
"E14000569",1.42181649189189
"E14000570",2.88541882926829
"E14000571",2.61632013333333
"E14000572",1.8366923
"E14000573",1.6120417
"E14000574",2.31767622429907
"E14000575",3.38389205714286
"E14000576",1.92528363934426
"E14000577",2.45963971806167
"E14000578",2.34625823529412
"E14000579",2.6628002972973
"E14000580",2.27141505882353
"E14000581",3.67655146153846
"E14000582",1.63179913105413
"E14000583",2.2396376445993
"E14000584",1.73030215384615
"E14000585",3.36224369230769
"E14000586",1.1588848028169
"E14000587",2.58149614814815
"E14000588",2.83141806976744
"E14000589",2.28003694444444
"E14000590",1.46880055268817
"E14000591",1.36797405882353
"E14000592",1.17590838095238
"E14000593",1.38453468965517
"E14000594",1.64780753650794
"E14000595",1.03164136512059
"E14000596",3.1646406677116
"E14000597",1.28373851219512
"E14000598",1.3414737037037
"E14000599",1.52981618181818
"E14000600",2.73588931914894
"E14000601",1.6947536
"E14000602",2.88468883333333
"E14000603",1.28361009030544
"E14000604",1.31548986206897
"E14000605",2.6215920045045
"E14000606",1.54066856060606
"E14000607",2.38922132394366
