"pcn20cd","avg_value"
"E14000530",0.504836344642857
"E14000531",0.463782464444444
"E14000532",0.349149055319149
"E14000533",0.3619250192
"E14000534",0.344312908566978
"E14000535",0.380123700925926
"E14000536",0.3658194138833
"E14000537",0.542604613793103
"E14000538",0.402124293650794
"E14000539",0.339019054797441
"E14000540",0.772010438095238
"E14000541",0.341347542307692
"E14000542",0.334812624705882
"E14000543",0.191742149640288
"E14000544",0.474518839344262
"E14000545",0.505702615789474
"E14000546",0.324170376938775
"E14000547",0.36169234137931
"E14000548",0.5007304125
"E14000549",0.72163144
"E14000550",0.507702359550562
"E14000551",0.533713997142857
"E14000552",0.472342336363636
"E14000553",0.73774526
"E14000554",0.131426691924686
"E14000555",0.727737036363636
"E14000556",0.36123246116129
"E14000557",0.31614604981203
"E14000558",0.65301765
"E14000559",0.430112916666667
"E14000560",0.470238570967742
"E14000561",0.590354326086956
"E14000562",0.537662855
"E14000563",0.598926185714286
"E14000564",0.586303516
"E14000565",0.436602456521739
"E14000566",0.585189043478261
"E14000567",0.49747260952381
"E14000568",0.595865076190476
"E14000569",0.15376584972973
"E14000570",0.379419217073171
"E14000571",0.483266076666667
"E14000572",0.343290805
"E14000573",0.37533377
"E14000574",0.211321863551402
"E14000575",0.225945088571429
"E14000576",0.432350013114754
"E14000577",0.3278852030837
"E14000578",0.435448908823529
"E14000579",0.452304262162162
"E14000580",0.358455182352941
"E14000581",0.533274061538462
"E14000582",0.395515811538462
"E14000583",0.357064628571429
"E14000584",0.495457615384615
"E14000585",0.51773555
"E14000586",0.498302288732394
"E14000587",0.577736555555556
"E14000588",0.490294202325581
"E14000589",0.444726722222222
"E14000590",0.352384612258065
"E14000591",0.699077964705882
"E14000592",0.624968419047619
"E14000593",0.640653527586207
"E14000594",0.412911146031746
"E14000595",0.152233986456401
"E14000596",0.344833340752351
"E14000597",0.433837351219512
"E14000598",0.499372107407407
"E14000599",0.509356745454545
"E14000600",0.357687065957447
"E14000601",0.420303828
"E14000602",0.499667111111111
"E14000603",0.372243084196547
"E14000604",0.57747864137931
"E14000605",0.304567317567568
"E14000606",0.453383965151515
"E14000607",0.445447926760563
"E14000608",0.363833576851852
"E14000609",0.312405
"E14000610",0.290741045934959
"E14000611",0.379841250943396
"E14000612",0.42552827
"E14000613",0.346056185119048
"E14000614",0.291786516393443
"E14000615",0.721971936363636
"E14000616",0.19322420569395
"E14000617",0.420831297142857
"E14000618",0.34830229625
"E14000619",0.389962911522634
"E14000620",0.172947303755869
"E14000621",0.598948317391304
"E14000622",0.506175023255814
"E14000623",0.111757203770147
"E14000624",0.355857448795944
"E14000625",0.397552750581395
"E14000626",0.561464535
"E14000627",0.398479082051282
"E14000628",0.482271205
"E14000629",0.745226333333333
"E14000630",0.409793523684211
"E14000631",0.432386131958763
"E14000632",0.359554376595745
"E14000633",0.368471138683788
"E14000634",0.67670266
"E14000635",0.296448953216374
"E14000636",0.544098102941176
"E14000637",0.299004767295597
"E14000638",0.401145327777778
"E14000639",0.739863938888889
"E14000640",0.271971943703704
"E14000641",0.202376816666667
"E14000642",0.382334283333333
"E14000643",0.525943683283582
"E14000644",0.467445093333333
"E14000645",0.303738540555556
"E14000646",0.295063659047619
"E14000647",0.147808709129332
"E14000648",0.348579753405018
"E14000649",0.543017740740741
"E14000650",0.442225859459459
"E14000651",0.450524347222222
"E14000652",0.5119211
"E14000653",0.278894114705882
"E14000654",0.58612405
"E14000655",0.746564473684211
"E14000656",0.487509193478261
"E14000657",0.637596328571429
"E14000658",0.27230695
"E14000659",0.556693610714286
"E14000660",0.333472062183755
"E14000661",0.558316852
"E14000662",0.475107196428571
"E14000663",0.507000851428571
"E14000664",0.261934027442371
"E14000665",0.325062397455969
"E14000666",0.347197211023622
"E14000667",0.321481792490119
"E14000668",0.37168761
"E14000669",0.311481848031496
"E14000670",0.392332025345622
"E14000671",0.491226930434783
"E14000672",0.4806384
"E14000673",0.69181925625
"E14000674",0.68379085625
"E14000675",0.622474804761905
"E14000676",0.653400486666667
"E14000677",0.219021547008547
"E14000678",0.165870711411411
"E14000679",0.7708081
"E14000680",0.377214844708423
"E14000681",0.409640679377432
"E14000682",0.474177251785714
"E14000683",0.245147220132953
"E14000684",0.37195653559322
"E14000685",0.615597898648649
"E14000686",0.228605896223776
"E14000687",0.702619431578947
"E14000688",0.314421400813008
"E14000689",0.31847583877551
"E14000690",0.660814566666667
"E14000691",0.535995431578947
"E14000692",0.573292088
"E14000693",0.4739383864
"E14000694",0.541941360784314
"E14000695",0.440711403448276
"E14000696",0.698030095652174
"E14000697",0.523856718518519
"E14000698",0.295828181081081
"E14000699",0.590360831818182
"E14000700",0.418919732133676
"E14000701",0.612340282758621
"E14000702",0.359862724358974
"E14000703",0.639185923809524
"E14000704",0.353057173148148
"E14000705",0.224298602920962
"E14000706",0.24631439
"E14000707",0.368327439014202
"E14000708",0.409729783673469
"E14000709",0.316618626086957
"E14000710",0.494376408108108
"E14000711",0.722117
"E14000712",0.436828410526316
"E14000713",0.593170068421053
"E14000714",0.341470916788321
"E14000715",0.517979109183674
"E14000716",0.562698434615385
"E14000717",0.416037169942197
"E14000718",0.717372186666667
"E14000719",0.4038366171875
"E14000720",0.71444986
"E14000721",0.72437215
"E14000722",0.498825203703704
"E14000723",0.404702015789474
"E14000724",0.301109218691589
"E14000725",0.40628509375
"E14000726",0.7114207
"E14000727",0.676070575
"E14000728",0.354649397596154
"E14000729",0.424562869620253
"E14000730",0.252362632191781
"E14000731",0.562090566666667
"E14000732",0.601870294444444
"E14000733",0.255311005494505
"E14000734",0.379136210178117
"E14000735",0.357399093142857
"E14000736",0.593660820408163
"E14000737",0.593210497826087
"E14000738",0.39740149122807
"E14000739",0.404708677570093
"E14000740",0.314852400680272
"E14000741",0.587113480645161
"E14000742",0.400734507737226
"E14000743",0.152835478650138
"E14000744",0.394222352941176
"E14000745",0.465269485294118
"E14000746",0.137057457786885
"E14000747",0.388412858571429
"E14000748",0.265570362592593
"E14000749",0.399936800784314
"E14000750",0.679807858333333
"E14000751",0.534880942372881
"E14000752",0.651101825
"E14000753",0.359897804610951
"E14000754",0.239348596969697
"E14000755",0.520221346153846
"E14000756",0.443471875510204
"E14000757",0.355799591540785
"E14000758",0.349025074444444
"E14000759",0.631374164516129
"E14000760",0.7604221125
"E14000761",0.557764303333333
"E14000762",0.359941629210526
"E14000763",0.70058765
"E14000764",0.7405676625
"E14000765",0.304042134042553
"E14000766",0.268580158787879
"E14000767",0.316752557119741
"E14000768",0.733456233333333
"E14000769",0.361943191025641
"E14000770",0.579459172413793
"E14000771",0.6232899
"E14000772",0.531309642307692
"E14000773",0.516891426923077
"E14000774",0.395160053658537
"E14000775",0.471996507017544
"E14000776",0.191745345287356
"E14000777",0.558903485365854
"E14000778",0.510108805405405
"E14000779",0.439161517948718
"E14000780",0.3739675
"E14000781",0.548710206896552
"E14000782",0.580004022727273
"E14000783",0.551720191304348
"E14000784",0.523955889285714
"E14000785",0.359302350746269
"E14000786",0.325140185561497
"E14000787",0.705770542857143
"E14000788",0.685581033333333
"E14000789",0.73539134
"E14000790",0.749972853333333
"E14000791",0.3118392617737
"E14000792",0.429037893548387
"E14000793",0.481800222222222
"E14000794",0.636527773684211
"E14000795",0.61978110625
"E14000796",0.60026325
"E14000797",0.382313306153846
"E14000798",0.40540476298984
"E14000799",0.134760443601286
"E14000800",0.552577494444444
"E14000801",0.466918517857143
"E14000802",0.280311829568106
"E14000803",0.487429960215054
"E14000804",0.392304492825112
"E14000805",0.346655993333333
"E14000806",0.395964614402174
"E14000807",0.51081237037037
"E14000808",0.574374617647059
"E14000809",0.471652025
"E14000810",0.380010071428571
"E14000811",0.450068110552764
"E14000812",0.364074818421053
"E14000813",0.382599645
"E14000814",0.393416813978495
"E14000815",0.287188599435028
"E14000816",0.344889476432292
"E14000817",0.359122170899471
"E14000818",0.249017514350797
"E14000819",0.3494381
"E14000820",0.228296147
"E14000821",0.404917004824561
"E14000822",0.48037904691358
"E14000823",0.717355461111111
"E14000824",0.385106923415978
"E14000825",0.197377105714286
"E14000826",0.446326688571429
"E14000827",0.389126578680203
"E14000828",0.351091632303371
"E14000829",0.345944694034091
"E14000830",0.376127802847571
"E14000831",0.292214316
"E14000832",0.329663336842105
"E14000833",0.224052165714286
"E14000834",0.283185923170732
"E14000835",0.162649985784314
"E14000836",0.349960803488372
"E14000837",0.126363520568562
"E14000838",0.121631865409384
"E14000839",0.231265762641084
"E14000840",0.217979724299065
"E14000841",0.359590601102941
"E14000842",0.334313670701513
"E14000843",0.302085881497797
"E14000844",0.406282079448622
"E14000845",0.356638149105368
"E14000846",0.240612578703704
"E14000847",0.152626419710544
"E14000848",0.367480473505435
"E14000849",0.173808947334755
"E14000850",0.243259769777778
"E14000851",0.414742681818182
"E14000852",0.413400744927536
"E14000853",0.289929797916667
"E14000854",0.371917103333333
"E14000855",0.344898018867925
"E14000856",0.156462589015692
"E14000857",0.391697721016949
"E14000858",0.347206445907473
"E14000859",0.356349830700637
"E14000860",0.283083377464789
"E14000861",0.508958569565217
"E14000862",0.455310909677419
"E14000863",0.520120251351351
"E14000864",0.498956757142857
"E14000865",0.562840094736842
"E14000866",0.50400135
"E14000867",0.503565759375
"E14000868",0.388388287804878
"E14000869",0.597895246153846
"E14000870",0.366270056862745
"E14000871",0.492847725
"E14000872",0.445140201333333
"E14000873",0.581369616129032
"E14000874",0.447625197674419
"E14000875",0.28827139122807
"E14000876",0.274631174394464
"E14000877",0.142760532435034
"E14000878",0.388945527272727
"E14000879",0.384803365625
"E14000880",0.421787880952381
"E14000881",0.461034057142857
"E14000882",0.717411981818182
"E14000883",0.760634966666667
"E14000884",0.812617546666667
"E14000885",0.407609067857143
"E14000886",0.452269924074074
"E14000887",0.613476445454545
"E14000888",0.458806265765766
"E14000889",0.664661189655172
"E14000890",0.512636228
"E14000891",0.349944971232877
"E14000892",0.264569306802721
"E14000893",0.435180324324324
"E14000894",0.211391054675119
"E14000895",0.173628928461538
"E14000896",0.602872902857143
"E14000897",0.348351251136364
"E14000898",0.514650763157895
"E14000899",0.441636374157303
"E14000900",0.60516907
"E14000901",0.411140688416076
"E14000902",0.290231323943662
"E14000903",0.342781112269939
"E14000904",0.431000085416667
"E14000905",0.371204089430894
"E14000906",0.473661292307692
"E14000907",0.511963453763441
"E14000908",0.364588499032258
"E14000909",0.335207281597846
"E14000910",0.348932102503129
"E14000911",0.463918946666667
"E14000912",0.333802248039216
"E14000913",0.203770993089431
"E14000914",0.387799676373626
"E14000915",0.206422860881543
"E14000916",0.293721160714286
"E14000917",0.26859856446281
"E14000918",0.414068507968127
"E14000919",0.441309145454545
"E14000920",0.427559407142857
"E14000921",0.459748939285714
"E14000922",0.269292972519084
"E14000923",0.387827338461538
"E14000924",0.351817541390728
"E14000925",0.333551377083333
"E14000926",0.142211904507513
"E14000927",0.455263971308017
"E14000928",0.182541488007645
"E14000929",0.360915628264758
"E14000930",0.656213128
"E14000931",0.481921981818182
"E14000932",0.191060100419727
"E14000933",0.490642180152672
"E14000934",0.338618276788553
"E14000935",0.338735207715134
"E14000936",0.228816222043011
"E14000937",0.326148443832021
"E14000938",0.137546758181818
"E14000939",0.353364219260204
"E14000940",0.357602659859155
"E14000941",0.362770830138714
"E14000942",0.340625096381579
"E14000943",0.244456884183673
"E14000944",0.309469016
"E14000945",0.290790415162455
"E14000946",0.357385487841945
"E14000947",0.381484362698413
"E14000948",0.415439286046512
"E14000949",0.400878624193548
"E14000950",0.162553098652291
"E14000951",0.410652476571429
"E14000952",0.328307081852986
"E14000953",0.37870566953125
"E14000954",0.245366217847411
"E14000955",0.767658636842105
"E14000956",0.724087965217391
"E14000957",0.551139135
"E14000958",0.255777388636364
"E14000959",0.59039181509434
"E14000960",0.453213457575758
"E14000961",0.169825671428571
"E14000962",0.353553002380952
"E14000963",0.404607893650794
"E14000964",0.154900186259542
"E14000965",0.265724479166667
"E14000966",0.273293221165049
"E14000967",0.428224309230769
"E14000968",0.414806534920635
"E14000969",0.521367569565217
"E14000970",0.274731108264463
"E14000971",0.258169981707317
"E14000972",0.43413588
"E14000973",0.392234990909091
"E14000974",0.377081436666667
"E14000975",0.241370384025559
"E14000976",0.419267246428571
"E14000977",0.278032863244048
"E14000978",0.7401909
"E14000979",0.41395570212766
"E14000980",0.269587171727749
"E14000981",0.355272158730159
"E14000982",0.311078067857143
"E14000983",0.518422490990991
"E14000984",0.625823078947368
"E14000985",0.464357244642857
"E14000986",0.363722744632768
"E14000987",0.281166912612613
"E14000988",0.178981386666667
"E14000989",0.247210162
"E14000990",0.289325561956522
"E14000991",0.265804079324216
"E14000992",0.202110577077364
"E14000993",0.210223705102996
"E14000994",0.270733482712766
"E14000995",0.592421692647059
"E14000996",0.151556080379041
"E14000997",0.393227039144737
"E14000998",0.73767351
"E14000999",0.262397577777778
"E14001000",0.112568564961832
"E14001001",0.120826561318102
"E14001002",0.732951113333333
"E14001003",0.178846279411765
"E14001004",0.364782642
"E14001005",0.631534066666667
"E14001006",0.301801111428571
"E14001007",0.562754192592593
"E14001008",0.734377511111111
"E14001009",0.35783046025641
"E14001010",0.409031632
"E14001011",0.54414465
"E14001012",0.55414126969697
"E14001013",0.7439788125
"E14001014",0.171192933823529
"E14001015",0.364648211130137
"E14001016",0.601333252631579
"E14001017",0.350987864044944
"E14001018",0.332693449450549
"E14001019",0.336654418390805
"E14001020",0.302525442857143
"E14001021",0.502296462162162
"E14001022",0.389816386345382
"E14001023",0.316508855008787
"E14001024",0.29158355739645
"E14001025",0.389093777108434
"E14001026",0.187451670108696
"E14001027",0.422038991150442
"E14001028",0.360184187640449
"E14001029",0.589786311111111
"E14001030",0.603889903571429
"E14001031",0.177573077109602
"E14001032",0.756470629411765
"E14001033",0.265351995075758
"E14001034",0.318905965067651
"E14001035",0.204282531098431
"E14001036",0.70987955
"E14001037",0.155923740237565
"E14001038",0.230254242465753
"E14001039",0.338503632758621
"E14001040",0.65156795
"E14001041",0.418555254489164
"E14001042",0.493047670344828
"E14001043",0.283941715873016
"E14001044",0.260598180434783
"E14001045",0.381850340526316
"E14001046",0.32277417116737
"E14001047",0.492916298958333
"E14001048",0.456409821656051
"E14001049",0.494951833333333
"E14001050",0.533655281818182
"E14001051",0.413770647826087
"E14001052",0.336947036363636
"E14001053",0.158025056868538
"E14001054",0.363578559677419
"E14001055",0.486773503125
"E14001056",0.43298215942029
"E14001057",0.240008398909091
"E14001058",0.235120594329897
"E14001059",0.425950584615385
"E14001060",0.196086205985037
"E14001061",0.364347883333333
"E14001062",0.26671220952381
"N06000001",0.4819803
"N06000002",0.454223132653061
"N06000003",0.448507982608696
"N06000004",0.396163234042553
"N06000005",0.141301815367893
"N06000006",0.112083569741582
"N06000007",0.0892638056972586
"N06000008",0.180938885245902
"N06000009",0.199719625862069
"N06000010",0.1392644472949
"N06000011",0.137178108992606
"N06000012",0.127450737912167
"N06000013",0.281491701694915
"N06000014",0.168163438284251
"N06000015",0.141357425663717
