"pcn20cd","avg_value"
"E14000530",13.3844574107143
"E14000531",15.4470708888889
"E14000532",14.1213495744681
"E14000533",11.62528936
"E14000534",8.45836503115265
"E14000535",13.2970163425926
"E14000536",8.97745371830986
"E14000537",17.9726403448276
"E14000538",9.82256188888889
"E14000539",8.93052508315565
"E14000540",24.6858780952381
"E14000541",12.0775239038462
"E14000542",11.3916118235294
"E14000543",4.97125249640288
"E14000544",14.8536450819672
"E14000545",13.4456150175439
"E14000546",9.2156249244898
"E14000547",10.847971137931
"E14000548",17.2089396428571
"E14000549",26.622699
"E14000550",17.404787247191
"E14000551",15.9209831428571
"E14000552",13.9311887878788
"E14000553",32.525832
"E14000554",3.68264272133891
"E14000555",31.9152518181818
"E14000556",8.8737733483871
"E14000557",7.43060479511278
"E14000558",19.981925
"E14000559",15.0854554166667
"E14000560",17.0883248387097
"E14000561",22.7733565217391
"E14000562",18.2075455
"E14000563",21.2628166666667
"E14000564",25.4923796
"E14000565",15.0980556521739
"E14000566",21.2274052173913
"E14000567",16.0099504761905
"E14000568",19.6083657142857
"E14000569",4.2480575827027
"E14000570",12.5048495365854
"E14000571",19.1467163333333
"E14000572",9.3776894
"E14000573",10.297421
"E14000574",9.2421213271028
"E14000575",9.99520178571429
"E14000576",9.3658721147541
"E14000577",11.5741088502203
"E14000578",14.2674912647059
"E14000579",18.5426424324324
"E14000580",13.4479167205882
"E14000581",18.6249038461538
"E14000582",8.81632870655271
"E14000583",9.99448781184669
"E14000584",13.5921475384615
"E14000585",14.1814615384615
"E14000586",12.1375983098592
"E14000587",17.4807622222222
"E14000588",14.8552701627907
"E14000589",13.1282210555556
"E14000590",8.56084774193548
"E14000591",27.1846994117647
"E14000592",22.4761942857143
"E14000593",25.0654675862069
"E14000594",13.1251583746032
"E14000595",4.93137727365492
"E14000596",9.2784354984326
"E14000597",10.4902393170732
"E14000598",14.1525644444444
"E14000599",15.0343809090909
"E14000600",14.7188521276596
"E14000601",13.13987436
"E14000602",19.2053533333333
"E14000603",8.97029288844621
"E14000604",17.7768451724138
"E14000605",11.7057525810811
"E14000606",15.4640316666667
"E14000607",16.0257394366197
"E14000608",8.87114273958333
"E14000609",9.0912763539823
"E14000610",8.23500275609756
"E14000611",13.3944187735849
"E14000612",17.9785744
"E14000613",8.79751497420635
"E14000614",8.73436571147541
"E14000615",25.7308445454545
"E14000616",5.22803048042705
"E14000617",13.4496616285714
"E14000618",11.729464175
"E14000619",9.51509242386831
"E14000620",5.40856295774648
"E14000621",17.4152008695652
"E14000622",15.8258027906977
"E14000623",3.99285258934828
"E14000624",8.66482082762991
"E14000625",12.7239600813953
"E14000626",15.3525525
"E14000627",15.0828186923077
"E14000628",14.39683725
"E14000629",29.342305
"E14000630",11.1011969736842
"E14000631",11.1711586494845
"E14000632",11.981881787234
"E14000633",8.62466972070626
"E14000634",23.6404675
"E14000635",8.03880459064328
"E14000636",18.7140058823529
"E14000637",11.7829928238994
"E14000638",10.9507968611111
"E14000639",37.6894877777778
"E14000640",10.2078239333333
"E14000641",7.80589808602151
"E14000642",9.12393234090909
"E14000643",11.1634815313433
"E14000644",13.6950898222222
"E14000645",8.80034780555556
"E14000646",10.1952014571429
"E14000647",3.6119417523246
"E14000648",9.29472012544803
"E14000649",17.8223062962963
"E14000650",14.5433791891892
"E14000651",16.7001441666667
"E14000652",17.9497421590909
"E14000653",8.97440841176471
"E14000654",17.2414257692308
"E14000655",20.9247957894737
"E14000656",14.4697380434783
"E14000657",20.8421366666667
"E14000658",10.2014603666667
"E14000659",18.8843030952381
"E14000660",9.36287969773635
"E14000661",18.7732136
"E14000662",16.4027339285714
"E14000663",16.9622528571429
"E14000664",7.05112218660812
"E14000665",7.23626665655577
"E14000666",10.246181007874
"E14000667",11.0694095612648
"E14000668",13.6113203333333
"E14000669",10.2673523740157
"E14000670",9.69471728571428
"E14000671",15.7627047826087
"E14000672",15.0240192857143
"E14000673",22.81527375
"E14000674",27.64567875
"E14000675",23.5903276190476
"E14000676",25.312068
"E14000677",8.52035891452991
"E14000678",5.95848795495495
