"pcn20cd","avg_value"
"E14000530",8.99864153571429
"E14000531",5.8557338
"E14000532",6.62222759574468
"E14000533",7.707872128
"E14000534",9.78265898753894
"E14000535",7.57831735185185
"E14000536",9.90378464386318
"E14000537",6.02318975862069
"E14000538",10.2938086613757
"E14000539",9.12909725159915
"E14000540",6.53363261904762
"E14000541",7.39818651923077
"E14000542",7.56918916470588
"E14000543",7.88207501798561
"E14000544",8.8313367704918
"E14000545",8.66595366666667
"E14000546",8.90922467755102
"E14000547",6.69955117241379
"E14000548",6.70241128571429
"E14000549",6.0453804
"E14000550",8.51393690449438
"E14000551",8.6480898
"E14000552",10.9293581818182
"E14000553",4.0288093
"E14000554",6.91192620460251
"E14000555",4.34530636363636
"E14000556",12.2064248206452
"E14000557",9.82591677819549
"E14000558",7.71099322727273
"E14000559",5.36584316666667
"E14000560",4.94769593548387
"E14000561",4.68542565217391
"E14000562",5.34028605
"E14000563",4.9056859047619
"E14000564",3.641754
"E14000565",5.2290717826087
"E14000566",4.67487852173913
"E14000567",5.51147176190476
"E14000568",5.26511995238095
"E14000569",9.88139658378378
"E14000570",7.05678612195122
"E14000571",5.85014833333333
"E14000572",7.30463365
"E14000573",7.08539425
"E14000574",8.36739000934579
"E14000575",7.93379288571429
"E14000576",9.520686
"E14000577",7.65741516740088
"E14000578",6.81672958823529
"E14000579",5.99859683783784
"E14000580",6.91226944117647
"E14000581",4.95300992307692
"E14000582",12.128487977208
"E14000583",8.0944587630662
"E14000584",7.78373819230769
"E14000585",7.5826595
"E14000586",9.34020181690141
"E14000587",6.92791537037037
"E14000588",7.2342713255814
"E14000589",7.61630988888889
"E14000590",12.1066432043011
"E14000591",5.85644558823529
"E14000592",7.30626814285714
"E14000593",6.44456662068966
"E14000594",9.64664435238095
"E14000595",5.19105654267161
"E14000596",10.4370128322884
"E14000597",9.11949143902439
"E14000598",8.46961251851852
"E14000599",5.466813
"E14000600",5.18205759574468
"E14000601",5.62546804
"E14000602",4.70493938888889
"E14000603",11.78693812749
"E14000604",8.23757817241379
"E14000605",5.59711755855856
"E14000606",9.45651310606061
"E14000607",7.29630935211268
"E14000608",10.309084556713
"E14000609",7.90246710619469
"E14000610",7.64585032113821
"E14000611",7.00586664150943
"E14000612",6.1196413
"E14000613",12.4653326587302
"E14000614",8.00402430491803
"E14000615",6.27691409090909
"E14000616",4.71711465124555
"E14000617",11.8476105714286
"E14000618",6.4422342875
"E14000619",9.9926605473251
"E14000620",6.78775860093897
"E14000621",8.3310237826087
"E14000622",8.4329293255814
"E14000623",4.87568272179397
"E14000624",12.4248759797212
"E14000625",8.33363699418605
"E14000626",8.56563246666667
"E14000627",6.50246582051282
"E14000628",9.38207095
"E14000629",5.1571505
"E14000630",6.56583036842105
"E14000631",10.184413628866
"E14000632",7.30419676595745
"E14000633",9.64302247512039
"E14000634",7.01562845
"E14000635",7.70252826315789
"E14000636",8.449958
"E14000637",7.05018113836478
"E14000638",8.34459974074074
"E14000639",1.96183094444444
"E14000640",5.75467731111111
"E14000641",10.0765147849462
"E14000642",11.3693001515152
"E14000643",11.2655387373134
"E14000644",10.3876604888889
"E14000645",7.65548107777778
"E14000646",6.88621144285714
"E14000647",7.49578067540152
"E14000648",11.835330155914
"E14000649",6.59616137037037
"E14000650",6.90960559459459
"E14000651",6.63552652777778
"E14000652",7.72763715909091
"E14000653",6.45879468382353
"E14000654",8.33216719230769
"E14000655",7.49962315789474
"E14000656",8.947834
"E14000657",7.491691
"E14000658",10.7895486
"E14000659",7.83770226190476
"E14000660",9.63548921704394
"E14000661",5.86726648
"E14000662",6.83994317857143
"E14000663",6.7488204
"E14000664",7.95914038638858
"E14000665",9.35370142367906
"E14000666",7.60717818110236
"E14000667",8.57775403557312
"E14000668",8.06844453333333
"E14000669",8.71230480314961
"E14000670",10.1141170460829
"E14000671",4.714623
"E14000672",4.68192271428571
"E14000673",7.0937251875
"E14000674",5.6788914375
"E14000675",6.9619130952381
"E14000676",6.3715424
"E14000677",10.6641212136752
"E14000678",4.86538644744745
"E14000679",5.68146725
"E14000680",9.59575307775378
"E14000681",9.16137956031128
"E14000682",9.12217873214286
"E14000683",13.2511952896486
"E14000684",9.41550274576271
"E14000685",7.96102158108108
"E14000686",6.36259779020979
"E14000687",7.21242936842105
"E14000688",5.60736530081301
"E14000689",9.13724675102041
"E14000690",7.3651779047619
"E14000691",8.56430860526316
"E14000692",8.23672204
"E14000693",9.093262888
"E14000694",8.83237241176471
"E14000695",7.44570632758621
"E14000696",7.48616391304348
"E14000697",8.64763266666667
"E14000698",4.45224505405405
"E14000699",8.09274321212121
"E14000700",9.46298168123393
"E14000701",6.60062937931034
"E14000702",5.11086320512821
"E14000703",6.50323861904762
"E14000704",10.0552727106481
"E14000705",5.61386598797251
"E14000706",7.45953260588235
"E14000707",11.0785590275689
"E14000708",5.46864665306122
"E14000709",7.17328491304348
"E14000710",8.00445491891892
"E14000711",8.36439792592593
"E14000712",5.31030797368421
"E14000713",8.36033315789474
"E14000714",11.5824728481752
"E14000715",8.39932704081633
"E14000716",10.2610915769231
"E14000717",11.6179086589595
"E14000718",6.0219156
"E14000719",9.66787386458333
"E14000720",6.0369213
"E14000721",4.569755125
"E14000722",4.68899514814815
"E14000723",7.67915659649123
"E14000724",11.4384476635514
"E14000725",5.71977375
"E14000726",5.23799346153846
"E14000727",5.91128591666667
"E14000728",9.49014358653846
"E14000729",9.81855710126582
"E14000730",11.0030905479452
"E14000731",8.36578558333333
"E14000732",7.96557644444444
"E14000733",11.1902093406593
"E14000734",11.3372668753181
"E14000735",9.87064254285714
"E14000736",8.38068408163265
"E14000737",4.5376320173913
"E14000738",6.88144692982456
"E14000739",10.2275765046729
"E14000740",8.17736371428571
"E14000741",7.16952116129032
"E14000742",9.35215668613139
"E14000743",4.78389493526171
"E14000744",10.6301653986928
"E14000745",8.8164378627451
"E14000746",7.46808840942623
"E14000747",6.66312347142857
"E14000748",7.6920260462963
"E14000749",10.4979306196078
"E14000750",4.36000733333333
"E14000751",8.40279245762712
"E14000752",7.114000875
"E14000753",9.65572095100864
"E14000754",9.46464951515152
"E14000755",8.45071161538461
"E14000756",7.00943708163265
"E14000757",12.415813081571
"E14000758",7.41462324444444
"E14000759",7.5013335483871
"E14000760",6.715653
"E14000761",10.8460136
"E14000762",9.37127553157895
"E14000763",5.77005025
"E14000764",3.4091198
"E14000765",7.89564280851064
"E14000766",8.82530869090909
"E14000767",8.28640772653722
"E14000768",4.10075222222222
"E14000769",10.7113307478632
"E14000770",7.86091265517241
"E14000771",9.48693033333333
"E14000772",10.6810046153846
"E14000773",10.20489
"E14000774",6.11901970731707
"E14000775",5.58721314035088
"E14000776",8.29112902988506
"E14000777",6.29395463414634
"E14000778",7.74586191891892
"E14000779",8.44980033333333
"E14000780",8.69278363076923
"E14000781",7.39604334482759
"E14000782",7.22333631818182
"E14000783",7.03206695652174
"E14000784",7.07809067857143
"E14000785",6.74226788059701
"E14000786",9.52598731818182
"E14000787",7.44530671428571
"E14000788",7.5737786
"E14000789",6.4262206
"E14000790",5.98105686666667
"E14000791",7.25985995718654
"E14000792",10.4224608387097
"E14000793",4.85036640740741
"E14000794",5.11803063157895
"E14000795",5.21814475
"E14000796",5.4724425
"E14000797",8.56839569230769
"E14000798",11.9825861103048
"E14000799",4.38252257942122
"E14000800",9.53047644444444
"E14000801",9.415669625
"E14000802",7.56336338538206
"E14000803",9.03464143010753
"E14000804",9.77072555605381
"E14000805",6.45791075
"E14000806",10.0320906494565
"E14000807",5.35355788888889
"E14000808",5.87494652941176
"E14000809",5.9506614
"E14000810",8.03360219480519
"E14000811",9.15425147236181
"E14000812",6.47029158552632
"E14000813",11.1989934326087
"E14000814",7.63297559139785
"E14000815",8.08639903954802
"E14000816",12.1392002994792
"E14000817",9.5570945026455
"E14000818",6.29615059453303
"E14000819",10.1592035172414
"E14000820",13.3972017
"E14000821",10.9572418421053
"E14000822",10.4320317777778
"E14000823",7.67806966666667
"E14000824",9.64917263085399
"E14000825",8.32816938367347
"E14000826",6.73921828571429
"E14000827",9.16231724619289
"E14000828",9.11577233988764
"E14000829",9.41027047585227
"E14000830",9.36268764991625
"E14000831",7.03486448
"E14000832",6.92200352631579
"E14000833",7.74105158571429
"E14000834",6.38990635365854
"E14000835",4.72757424509804
"E14000836",7.9025205
"E14000837",4.71198929682274
"E14000838",4.59633999264029
"E14000839",8.27701265914221
"E14000840",9.08429470093458
"E14000841",12.1520037683824
"E14000842",12.946047565337
"E14000843",7.67399123788546
"E14000844",9.42294160150376
"E14000845",11.6721136998012
"E14000846",6.83418182098765
"E14000847",4.60669220330806
"E14000848",11.7836981005435
"E14000849",5.11296076439232
"E14000850",5.66632573333333
"E14000851",8.6140557
"E14000852",10.1090877536232
"E14000853",7.4231288125
"E14000854",6.7791051962963
"E14000855",12.3599062803235
"E14000856",9.19992283594864
"E14000857",9.50075868305085
"E14000858",7.86137796085409
"E14000859",12.129173133758
"E14000860",8.13013733380282
"E14000861",9.02738695652174
"E14000862",8.90235561290323
"E14000863",10.7743368918919
"E14000864",10.6913826785714
"E14000865",7.01202763157895
"E14000866",7.25997686363636
"E14000867",6.8547878125
"E14000868",7.50581097560976
"E14000869",8.00186353846154
"E14000870",7.24254107843137
"E14000871",6.039963125
"E14000872",9.19053853333333
"E14000873",8.27406861290323
"E14000874",8.77045970542636
"E14000875",8.2932390994152
"E14000876",7.64479577508651
"E14000877",7.68939467597048
"E14000878",11.8526616306818
"E14000879",4.24899859375
"E14000880",3.91495128571429
"E14000881",7.57764821428571
"E14000882",4.01575363636364
"E14000883",6.81572892592593
"E14000884",7.12983406666667
"E14000885",6.76422414285714
"E14000886",7.93580142592593
"E14000887",7.19237718181818
"E14000888",9.21204040540541
"E14000889",7.69197413793103
"E14000890",8.42451428
"E14000891",11.3034957260274
"E14000892",6.30093511564626
"E14000893",9.02745625225225
"E14000894",8.31978259587956
"E14000895",11.4374553081731
"E14000896",7.61281905714286
"E14000897",7.14714560227273
"E14000898",8.60288275
"E14000899",9.37442841573034
"E14000900",8.25463063333333
"E14000901",9.33213212056738
"E14000902",7.71269917840376
"E14000903",7.53670801226994
"E14000904",6.43497435416667
"E14000905",8.05484932926829
"E14000906",8.93446544230769
"E14000907",8.4157564516129
"E14000908",8.88876682580645
"E14000909",10.5252411660682
"E14000910",11.4999868485607
"E14000911",5.34559446666667
"E14000912",9.37227880228758
"E14000913",14.4637118292683
"E14000914",10.6887463736264
"E14000915",11.1643981046832
"E14000916",6.48502288095238
"E14000917",10.4326451558442
"E14000918",9.19206325896414
"E14000919",6.17760836363636
"E14000920",6.57365357142857
"E14000921",6.44087257142857
"E14000922",7.59968777099237
"E14000923",7.010783
"E14000924",8.61673689735099
"E14000925",8.51444215625
"E14000926",4.29537392153589
"E14000927",9.25166224472574
"E14000928",10.0943153005256
"E14000929",11.3053308488372
"E14000930",7.31587532
"E14000931",5.68542518181818
"E14000932",6.93114325288562
"E14000933",8.24684157251908
"E14000934",12.7616085691574
"E14000935",7.80472152818991
"E14000936",7.72789126344086
"E14000937",13.1690750918635
"E14000938",4.83599582097902
"E14000939",12.1945364668367
"E14000940",8.58744551760563
"E14000941",12.2117304791929
"E14000942",9.74720008388158
"E14000943",7.46696578571429
"E14000944",8.2857688
"E14000945",5.26762705776173
"E14000946",12.2254902735562
"E14000947",8.68297973015873
"E14000948",10.266417627907
"E14000949",10.8571953951613
"E14000950",4.77574819946092
"E14000951",10.0763445542857
"E14000952",12.7134555666156
"E14000953",9.80104265625
"E14000954",8.50025726294278
"E14000955",6.90701657894737
"E14000956",7.07868908695652
"E14000957",8.42535575
"E14000958",7.12462120454545
