"pcn20cd","avg_value"
"E14000530",13.09467375
"E14000531",14.7847946666667
"E14000532",11.9350914893617
"E14000533",13.90844928
"E14000534",12.4277908722741
"E14000535",14.4982923148148
"E14000536",13.859632555332
"E14000537",13.1441734482759
"E14000538",12.5169497883598
"E14000539",13.4623212579957
"E14000540",17.3700666666667
"E14000541",12.3537894230769
"E14000542",12.7923670588235
"E14000543",9.85869382374101
"E14000544",15.1806718032787
"E14000545",13.7422775438596
"E14000546",15.1051413877551
"E14000547",12.2005406896552
"E14000548",13.1973853571429
"E14000549",18.510865
"E14000550",14.0531206179775
"E14000551",14.3400357142857
"E14000552",13.8504018181818
"E14000553",19.707934
"E14000554",8.78300925230126
"E14000555",19.8907763636364
"E14000556",14.0312598490323
"E14000557",12.2492760714286
"E14000558",15.4929368181818
"E14000559",11.5771833333333
"E14000560",14.2410480645161
"E14000561",16.17262
"E14000562",14.5055035
"E14000563",15.494009047619
"E14000564",17.1309996
"E14000565",13.5948391304348
"E14000566",16.0953104347826
"E14000567",13.7332366666667
"E14000568",14.6942585714286
"E14000569",8.5154306
"E14000570",11.3571928292683
"E14000571",13.2387263333333
"E14000572",12.5543865
"E14000573",14.49422
"E14000574",9.91237518691589
"E14000575",11.0600033428571
"E14000576",13.0800562295082
"E14000577",14.81965969163
"E14000578",11.9642055882353
"E14000579",13.12915
"E14000580",12.7978925
"E14000581",14.0951996153846
"E14000582",14.9957910569801
"E14000583",14.2883203832753
"E14000584",13.7449857692308
"E14000585",14.1423453846154
"E14000586",12.325135915493
"E14000587",13.587372962963
"E14000588",13.1039720930233
"E14000589",11.7064822222222
"E14000590",14.6662776774194
"E14000591",18.2617876470588
"E14000592",16.153070952381
"E14000593",16.6585703448276
"E14000594",15.3747454603175
"E14000595",10.4914940435993
"E14000596",15.0892744357367
"E14000597",12.7711541463415
"E14000598",14.0104314814815
"E14000599",13.6612277272727
"E14000600",13.3631410638298
"E14000601",12.910116
"E14000602",14.6104766666667
"E14000603",14.0358849136786
"E14000604",14.6833489655172
"E14000605",13.5985836486486
"E14000606",14.2561495454545
"E14000607",15.4012528169014
"E14000608",12.7429509722222
"E14000609",10.8466112477876
"E14000610",12.3478176829268
"E14000611",11.3990728490566
"E14000612",12.899764
"E14000613",14.7750925198413
"E14000614",9.88737275737705
"E14000615",18.1568654545455
"E14000616",14.1181164412811
"E14000617",14.0453668571429
"E14000618",12.996055
"E14000619",13.8822743209877
"E14000620",9.51051491549296
"E14000621",14.6963895652174
"E14000622",14.4870086046512
"E14000623",10.63559399089
"E14000624",14.8227151457541
"E14000625",14.983416627907
"E14000626",15.7771713333333
"E14000627",11.8514669230769
"E14000628",16.61022225
"E14000629",19.1261066666667
"E14000630",12.9463057894737
"E14000631",12.7401802061856
"E14000632",12.6902006382979
"E14000633",12.4466604333868
"E14000634",16.9085865
"E14000635",12.6172578362573
"E14000636",14.7630279411765
"E14000637",12.517426163522
"E14000638",12.1263587037037
"E14000639",20.7271761111111
"E14000640",12.3787025185185
"E14000641",11.1531308494624
"E14000642",13.9600943181818
"E14000643",15.0561412835821
"E14000644",15.4450035555556
"E14000645",9.99782561666667
"E14000646",12.4190043809524
"E14000647",7.81258042011834
"E14000648",13.8081309856631
"E14000649",15.0648959259259
"E14000650",13.5025235135135
"E14000651",14.16289
"E14000652",13.3991013636364
"E14000653",12.1204249264706
"E14000654",14.8098323076923
"E14000655",16.4082057894737
"E14000656",14.0770467391304
"E14000657",15.8354519047619
"E14000658",10.5692189333333
"E14000659",15.621423452381
"E14000660",13.674698988016
"E14000661",13.3844284
"E14000662",14.4439639285714
"E14000663",15.0534177142857
"E14000664",11.4685257222832
"E14000665",12.0568762524462
"E14000666",11.2324184488189
"E14000667",14.5990888537549
"E14000668",13.9747851666667
"E14000669",14.0442147244094
"E14000670",14.0155279723502
"E14000671",14.50292
"E14000672",14.5817035714286
"E14000673",17.090539375
"E14000674",18.16954125
"E14000675",16.55475
"E14000676",16.7526493333333
